record timestamp,client timestamp,button,state,x,y
6552.308,6549.936,NoButton,Move,374,413
6552.308,6549.952,NoButton,Move,373,414
6552.413,6549.968,NoButton,Move,372,415
6552.414,6549.999,NoButton,Move,371,416
6552.414,6549.999,NoButton,Move,369,418
6552.414,6550.03,NoButton,Move,366,420
6552.414,6550.03,NoButton,Move,365,422
6552.414,6550.061,NoButton,Move,364,423
6552.529,6550.17,NoButton,Move,364,424
6552.631,6550.186,NoButton,Move,372,424
6552.631,6550.202,NoButton,Move,382,423
6552.631,6550.217,NoButton,Move,390,421
6552.631,6550.248,NoButton,Move,397,418
6552.631,6550.264,NoButton,Move,402,417
6552.631,6550.28,NoButton,Move,405,416
6553.042,6550.685,Left,Pressed,405,416
6553.161,6550.81,Left,Released,405,416
6553.228,6550.872,Left,Pressed,405,416
6553.362,6550.982,Left,Released,405,416
6553.865,6551.512,NoButton,Move,407,416
6554.03,6551.528,NoButton,Move,413,417
6554.03,6551.543,NoButton,Move,416,417
6554.03,6551.559,NoButton,Move,418,418
6554.031,6551.574,NoButton,Move,421,419
6554.031,6551.59,NoButton,Move,423,419
6554.031,6551.606,NoButton,Move,424,419
6554.031,6551.668,NoButton,Move,425,419
6554.218,6551.762,NoButton,Move,427,417
6554.218,6551.855,Left,Pressed,427,417
6554.504,6552.152,Left,Released,427,417
6554.589,6552.23,Left,Pressed,427,417
6554.697,6552.339,Left,Released,427,417
6555.095,6552.744,NoButton,Move,426,417
6555.946,6553.587,NoButton,Move,429,418
6556.049,6553.602,NoButton,Move,432,418
6556.049,6553.618,NoButton,Move,432,419
6556.049,6553.634,NoButton,Move,433,419
6556.049,6553.665,NoButton,Move,433,422
6556.049,6553.68,NoButton,Move,434,427
6556.049,6553.696,NoButton,Move,435,434
6556.17,6553.712,NoButton,Move,436,443
6556.17,6553.727,NoButton,Move,436,451
6556.17,6553.743,NoButton,Move,435,460
6556.17,6553.758,NoButton,Move,434,464
6556.17,6553.774,NoButton,Move,433,469
6556.17,6553.79,NoButton,Move,430,474
6556.17,6553.805,NoButton,Move,426,482
6556.273,6553.836,NoButton,Move,425,485
6556.274,6553.852,NoButton,Move,424,488
6556.274,6553.868,NoButton,Move,424,490
6556.274,6553.883,NoButton,Move,424,494
6556.274,6553.899,NoButton,Move,434,517
6556.274,6553.914,NoButton,Move,452,550
6556.38,6553.93,NoButton,Move,475,607
6556.38,6553.946,NoButton,Move,495,655
6556.38,6553.961,NoButton,Move,509,682
6556.38,6553.992,NoButton,Move,530,700
6556.38,6554.008,NoButton,Move,540,699
6556.38,6554.024,NoButton,Move,551,693
6556.499,6554.039,NoButton,Move,565,684
6556.499,6554.055,NoButton,Move,587,672
6556.499,6554.07,NoButton,Move,603,665
6556.499,6554.086,NoButton,Move,624,656
6556.499,6554.102,NoButton,Move,646,647
6556.499,6554.117,NoButton,Move,670,643
6556.499,6554.148,NoButton,Move,704,640
6556.623,6554.164,NoButton,Move,729,639
6556.623,6554.18,NoButton,Move,762,642
6556.623,6554.195,NoButton,Move,797,642
6556.623,6554.211,NoButton,Move,853,642
6556.623,6554.226,NoButton,Move,879,642
6556.623,6554.242,NoButton,Move,896,639
6556.623,6554.258,NoButton,Move,902,637
6556.724,6554.289,NoButton,Move,903,637
6556.724,6554.304,NoButton,Move,897,634
6556.724,6554.32,NoButton,Move,889,633
6556.724,6554.336,NoButton,Move,882,634
6556.725,6554.351,NoButton,Move,877,638
6556.725,6554.367,NoButton,Move,869,644
6556.828,6554.398,NoButton,Move,867,646
6556.829,6554.398,NoButton,Move,866,647
6556.829,6554.414,NoButton,Move,866,648
6556.829,6554.429,NoButton,Move,865,649
6556.829,6554.46,NoButton,Move,864,649
6556.829,6554.476,NoButton,Move,863,650
6556.936,6554.492,NoButton,Move,860,650
6556.937,6554.507,NoButton,Move,859,650
6556.937,6554.523,NoButton,Move,858,650
6556.937,6554.538,NoButton,Move,858,651
6556.937,6554.554,NoButton,Move,861,651
6556.937,6554.585,NoButton,Move,865,652
6557.064,6554.601,NoButton,Move,874,652
6557.064,6554.616,NoButton,Move,885,652
6557.064,6554.632,NoButton,Move,907,652
6557.064,6554.648,NoButton,Move,921,652
6557.064,6554.663,NoButton,Move,933,652
6557.064,6554.679,NoButton,Move,944,653
6557.064,6554.71,NoButton,Move,958,652
6557.252,6554.71,NoButton,Move,966,652
6557.252,6554.741,NoButton,Move,974,652
6557.252,6554.897,NoButton,Move,982,652
6557.252,6554.897,NoButton,Move,993,650
6557.365,6554.897,NoButton,Move,1013,634
6557.365,6554.944,NoButton,Move,1017,624
6557.365,6554.944,NoButton,Move,1018,616
6557.365,6554.96,NoButton,Move,1019,613
6557.365,6554.96,NoButton,Move,1020,610
6557.365,6554.975,NoButton,Move,1021,607
6557.365,6555.006,NoButton,Move,1022,602
6557.477,6555.022,NoButton,Move,1023,599
6557.477,6555.038,NoButton,Move,1023,597
6557.477,6555.053,NoButton,Move,1024,596
6557.477,6555.069,NoButton,Move,1024,595
6557.477,6555.084,NoButton,Move,1025,595
6557.477,6555.1,NoButton,Move,1026,593
6557.477,6555.116,NoButton,Move,1027,591
6557.582,6555.131,NoButton,Move,1029,587
6557.582,6555.162,NoButton,Move,1030,585
6557.582,6555.178,NoButton,Move,1031,584
6557.582,6555.194,NoButton,Move,1032,584
6557.582,6555.209,NoButton,Move,1033,584
6557.582,6555.225,NoButton,Move,1035,583
6557.69,6555.303,NoButton,Move,1036,583
6557.69,6555.318,NoButton,Move,1036,586
6557.69,6555.334,NoButton,Move,1035,589
6557.795,6555.35,NoButton,Move,1035,590
6557.795,6555.365,NoButton,Move,1034,590
6557.795,6555.381,NoButton,Move,1032,590
6557.795,6555.412,NoButton,Move,1030,589
6557.795,6555.412,NoButton,Move,1026,587
6557.795,6555.443,NoButton,Move,1023,584
6557.959,6555.459,NoButton,Move,1021,582
6557.959,6555.474,NoButton,Move,1019,581
6557.959,6555.49,NoButton,Move,1018,580
6557.959,6555.506,NoButton,Move,1017,580
6557.959,6555.599,Left,Pressed,1017,580
6558.076,6555.677,NoButton,Drag,1020,580
6558.076,6555.677,NoButton,Drag,1029,580
6558.076,6555.693,NoButton,Drag,1038,581
6558.076,6555.724,NoButton,Drag,1051,582
6558.194,6555.74,NoButton,Drag,1065,584
6558.194,6555.755,NoButton,Drag,1091,584
6558.194,6555.771,NoButton,Drag,1106,584
6558.194,6555.786,NoButton,Drag,1121,583
6558.194,6555.802,NoButton,Drag,1135,579
6558.194,6555.818,NoButton,Drag,1152,576
6558.194,6555.833,NoButton,Drag,1174,571
6558.297,6555.849,NoButton,Drag,1182,568
6558.297,6555.88,NoButton,Drag,1190,565
6558.297,6555.911,NoButton,Drag,1197,564
6558.297,6555.911,NoButton,Drag,1206,562
6558.297,6555.927,NoButton,Drag,1213,561
6558.297,6555.942,NoButton,Drag,1218,560
6558.473,6555.958,NoButton,Drag,1221,560
6558.473,6555.974,NoButton,Drag,1222,559
6558.473,6555.989,NoButton,Drag,1223,559
6558.473,6556.005,NoButton,Drag,1225,559
6558.473,6556.036,NoButton,Drag,1226,559
6558.474,6556.114,NoButton,Drag,1228,559
6558.906,6556.13,NoButton,Drag,1230,558
6558.907,6556.145,NoButton,Drag,1231,558
6558.907,6556.161,NoButton,Drag,1233,558
6558.907,6556.176,NoButton,Drag,1234,558
6558.907,6556.551,Left,Released,1234,558
6559.024,6556.613,NoButton,Move,1229,558
6559.024,6556.629,NoButton,Move,1214,557
6559.024,6556.644,NoButton,Move,1197,557
6559.024,6556.66,NoButton,Move,1183,558
6559.119,6556.691,NoButton,Move,1163,561
6559.119,6556.707,NoButton,Move,1104,560
6559.119,6556.722,NoButton,Move,1004,554
6559.119,6556.738,NoButton,Move,889,547
6559.119,6556.754,NoButton,Move,784,537
6559.23,6556.769,NoButton,Move,664,526
6559.231,6556.785,NoButton,Move,598,517
6559.231,6556.8,NoButton,Move,535,516
6559.231,6556.816,NoButton,Move,464,513
6559.231,6556.847,NoButton,Move,370,493
6559.231,6556.878,NoButton,Move,329,479
6559.353,6556.878,NoButton,Move,305,474
6559.353,6556.894,NoButton,Move,293,470
6559.353,6556.91,NoButton,Move,289,468
6559.353,6556.925,NoButton,Move,288,467
6559.353,6557.003,NoButton,Move,288,466
6559.474,6557.019,NoButton,Move,289,464
6559.474,6557.034,NoButton,Move,291,462
6559.474,6557.05,NoButton,Move,299,460
6559.474,6557.066,NoButton,Move,315,461
6559.474,6557.081,NoButton,Move,343,468
6559.474,6557.097,NoButton,Move,361,469
6559.474,6557.112,NoButton,Move,374,469
6559.577,6557.128,NoButton,Move,384,469
6559.578,6557.159,NoButton,Move,389,468
6559.578,6557.175,NoButton,Move,392,467
6559.578,6557.19,NoButton,Move,394,466
6559.578,6557.206,NoButton,Move,394,465
6559.578,6557.222,NoButton,Move,395,465
6559.682,6557.237,NoButton,Move,397,463
6559.682,6557.253,NoButton,Move,398,462
6559.682,6557.268,NoButton,Move,399,462
6559.683,6557.284,NoButton,Move,399,461
6559.683,6557.315,NoButton,Move,400,461
6559.683,6557.331,NoButton,Move,400,460
6559.791,6557.409,NoButton,Move,401,459
6559.791,6557.424,NoButton,Move,401,458
6559.791,6557.44,NoButton,Move,402,456
6559.905,6557.456,NoButton,Move,403,455
6559.905,6557.549,Left,Pressed,403,455
6560.022,6557.658,Left,Released,403,455
6560.09,6557.736,Left,Pressed,403,455
6560.212,6557.861,Left,Released,403,455
6560.469,6558.111,NoButton,Move,403,454
6560.637,6558.158,NoButton,Move,404,453
6560.637,6558.173,NoButton,Move,405,453
6560.637,6558.189,NoButton,Move,405,452
6560.637,6558.282,NoButton,Move,406,452
6560.742,6558.298,NoButton,Move,411,452
6560.742,6558.314,NoButton,Move,420,452
6560.742,6558.329,NoButton,Move,430,454
6560.742,6558.345,NoButton,Move,446,459
6560.742,6558.36,NoButton,Move,484,468
6560.742,6558.392,NoButton,Move,513,478
6560.861,6558.407,NoButton,Move,545,493
6560.861,6558.423,NoButton,Move,585,512
6560.861,6558.438,NoButton,Move,636,538
6560.861,6558.454,NoButton,Move,711,562
6560.861,6558.47,NoButton,Move,756,570
6560.861,6558.485,NoButton,Move,786,577
6560.861,6558.501,NoButton,Move,812,582
6560.966,6558.516,NoButton,Move,835,586
6560.966,6558.532,NoButton,Move,848,587
6560.966,6558.548,NoButton,Move,856,587
6560.966,6558.579,NoButton,Move,862,588
6560.966,6558.594,NoButton,Move,866,588
6560.966,6558.61,NoButton,Move,869,589
6561.099,6558.626,NoButton,Move,871,590
6561.099,6558.641,NoButton,Move,873,590
6561.099,6558.657,NoButton,Move,874,591
6561.099,6558.672,NoButton,Move,876,592
6561.099,6558.688,NoButton,Move,878,594
6561.099,6558.719,NoButton,Move,881,597
6561.191,6558.735,NoButton,Move,884,599
6561.191,6558.766,NoButton,Move,889,601
6561.191,6558.766,NoButton,Move,892,603
6561.191,6558.782,NoButton,Move,897,604
6561.191,6558.797,NoButton,Move,902,605
6561.191,6558.813,NoButton,Move,905,606
6561.191,6558.828,NoButton,Move,906,606
6561.298,6558.844,NoButton,Move,908,606
6561.298,6558.875,NoButton,Move,909,606
6561.298,6558.891,NoButton,Move,910,606
6561.298,6558.906,NoButton,Move,912,606
6561.298,6558.922,NoButton,Move,913,606
6561.298,6558.938,NoButton,Move,914,606
6561.532,6559.172,Left,Pressed,914,606
6561.635,6559.25,NoButton,Drag,915,606
6561.635,6559.265,NoButton,Drag,917,605
6561.635,6559.281,NoButton,Drag,920,605
6561.756,6559.312,NoButton,Drag,923,604
6561.756,6559.312,NoButton,Drag,926,603
6561.756,6559.328,NoButton,Drag,930,603
6561.756,6559.343,NoButton,Drag,934,601
6561.756,6559.359,NoButton,Drag,940,601
6561.756,6559.375,NoButton,Drag,947,600
6561.756,6559.406,NoButton,Drag,955,600
6561.865,6559.421,NoButton,Drag,965,599
6561.865,6559.437,NoButton,Drag,971,598
6561.865,6559.453,NoButton,Drag,977,597
6561.865,6559.468,NoButton,Drag,982,597
6561.865,6559.484,NoButton,Drag,988,597
6561.865,6559.515,NoButton,Drag,990,597
6562.029,6559.671,Left,Released,990,597
6562.248,6559.889,NoButton,Move,989,597
6562.351,6559.905,NoButton,Move,985,597
6562.352,6559.921,NoButton,Move,980,598
6562.352,6559.936,NoButton,Move,975,599
6562.352,6559.967,NoButton,Move,969,599
6562.352,6559.983,NoButton,Move,959,599
6562.352,6559.999,NoButton,Move,954,599
6562.474,6560.014,NoButton,Move,949,598
6562.474,6560.03,NoButton,Move,944,597
6562.474,6560.045,NoButton,Move,939,596
6562.474,6560.061,NoButton,Move,937,596
6562.474,6560.123,NoButton,Move,938,594
6562.587,6560.139,NoButton,Move,943,591
6562.587,6560.155,NoButton,Move,947,589
6562.587,6560.17,NoButton,Move,950,588
6562.587,6560.186,NoButton,Move,953,588
6562.588,6560.201,NoButton,Move,955,588
6562.588,6560.233,NoButton,Move,956,588
6562.769,6560.42,Left,Pressed,956,588
6562.906,6560.435,NoButton,Drag,957,587
6562.906,6560.451,NoButton,Drag,959,587
6562.906,6560.467,NoButton,Drag,964,586
6562.906,6560.482,NoButton,Drag,973,585
6562.906,6560.498,NoButton,Drag,983,584
6562.906,6560.513,NoButton,Drag,1003,584
6562.906,6560.529,NoButton,Drag,1024,584
6562.991,6560.545,NoButton,Drag,1050,582
6562.991,6560.56,NoButton,Drag,1074,581
6562.991,6560.576,NoButton,Drag,1100,581
6562.991,6560.591,NoButton,Drag,1146,578
6562.991,6560.623,NoButton,Drag,1175,572
6562.991,6560.638,NoButton,Drag,1204,567
6563.107,6560.654,NoButton,Drag,1231,561
6563.107,6560.669,NoButton,Drag,1262,555
6563.107,6560.685,NoButton,Drag,1278,551
6563.107,6560.716,NoButton,Drag,1279,549
6563.107,6560.716,NoButton,Drag,1279,548
6563.107,6560.747,NoButton,Drag,1279,547
6563.414,6561.059,Left,Released,1279,547
6563.529,6561.122,NoButton,Move,1278,547
6563.529,6561.153,NoButton,Move,1271,547
6563.529,6561.153,NoButton,Move,1261,549
6563.529,6561.169,NoButton,Move,1250,551
6563.641,6561.184,NoButton,Move,1235,555
6563.641,6561.215,NoButton,Move,1212,558
6563.641,6561.231,NoButton,Move,1198,559
6563.641,6561.247,NoButton,Move,1180,561
6563.641,6561.262,NoButton,Move,1164,561
6563.641,6561.278,NoButton,Move,1141,561
6563.742,6561.293,NoButton,Move,1128,561
6563.742,6561.309,NoButton,Move,1116,561
6563.742,6561.387,NoButton,Move,1107,561
6563.873,6561.387,NoButton,Move,1098,560
6563.873,6561.387,NoButton,Move,1092,560
6563.873,6561.418,NoButton,Move,1091,560
6563.873,6561.512,NoButton,Move,1089,561
6563.978,6561.527,NoButton,Move,1086,563
6563.978,6561.559,NoButton,Move,1083,566
6563.978,6561.574,NoButton,Move,1080,567
6563.978,6561.59,NoButton,Move,1077,568
6563.978,6561.605,NoButton,Move,1072,569
6563.978,6561.621,NoButton,Move,1070,570
6564.084,6561.637,NoButton,Move,1069,570
6564.084,6561.652,NoButton,Move,1067,570
6564.084,6561.668,NoButton,Move,1062,570
6564.084,6561.683,NoButton,Move,1057,570
6564.084,6561.715,NoButton,Move,1053,570
6564.084,6561.73,NoButton,Move,1049,570
6564.189,6561.746,NoButton,Move,1043,570
6564.189,6561.761,NoButton,Move,1039,570
6564.189,6561.777,NoButton,Move,1033,571
6564.189,6561.793,NoButton,Move,1026,571
6564.189,6561.824,NoButton,Move,1017,571
6564.307,6561.839,NoButton,Move,1000,572
6564.307,6561.839,NoButton,Move,988,574
6564.307,6561.871,NoButton,Move,976,575
6564.307,6561.886,NoButton,Move,963,576
6564.307,6561.902,NoButton,Move,951,576
6564.307,6561.917,NoButton,Move,931,574
6564.307,6561.933,NoButton,Move,914,571
6564.308,6561.949,NoButton,Move,897,570
6564.412,6561.964,NoButton,Move,883,570
6564.412,6561.995,NoButton,Move,864,570
6564.412,6561.995,NoButton,Move,847,569
6564.412,6562.027,NoButton,Move,824,567
6564.412,6562.042,NoButton,Move,795,560
6564.412,6562.058,NoButton,Move,748,550
6564.52,6562.073,NoButton,Move,702,544
6564.52,6562.089,NoButton,Move,666,541
6564.52,6562.105,NoButton,Move,638,537
6564.521,6562.12,NoButton,Move,593,532
6564.521,6562.136,NoButton,Move,559,526
6564.521,6562.167,NoButton,Move,521,519
6564.638,6562.183,NoButton,Move,484,512
6564.638,6562.198,NoButton,Move,449,506
6564.638,6562.214,NoButton,Move,395,501
6564.638,6562.229,NoButton,Move,363,496
6564.638,6562.245,NoButton,Move,336,493
6564.638,6562.261,NoButton,Move,293,487
6564.639,6562.276,NoButton,Move,266,483
6564.746,6562.292,NoButton,Move,246,479
6564.746,6562.323,NoButton,Move,233,475
6564.746,6562.339,NoButton,Move,226,473
6564.746,6562.354,NoButton,Move,220,471
6564.746,6562.37,NoButton,Move,219,471
6564.746,6562.385,NoButton,Move,218,470
6564.892,6562.401,NoButton,Move,218,469
6564.892,6562.417,NoButton,Move,218,468
6564.892,6562.432,NoButton,Move,219,466
6564.892,6562.463,NoButton,Move,221,464
6564.892,6562.541,NoButton,Move,227,459
6565.331,6562.557,NoButton,Move,236,458
6565.331,6562.557,NoButton,Move,247,457
6565.331,6562.588,NoButton,Move,249,457
6565.331,6562.588,NoButton,Move,251,456
6565.331,6562.791,Left,Pressed,251,456
6565.331,6562.978,Left,Released,251,456
6565.524,6563.165,NoButton,Move,249,458
6565.63,6563.181,NoButton,Move,244,464
6565.63,6563.212,NoButton,Move,237,471
6565.63,6563.212,NoButton,Move,232,477
6565.63,6563.243,NoButton,Move,228,479
6565.63,6563.259,NoButton,Move,224,483
6565.63,6563.275,NoButton,Move,220,487
6565.756,6563.29,NoButton,Move,216,493
6565.756,6563.306,NoButton,Move,211,501
6565.756,6563.321,NoButton,Move,207,509
6565.756,6563.337,NoButton,Move,206,520
6565.756,6563.353,NoButton,Move,205,526
6565.756,6563.368,NoButton,Move,204,530
6565.756,6563.399,NoButton,Move,203,534
6565.893,6563.415,NoButton,Move,203,542
6565.893,6563.431,NoButton,Move,204,549
6565.893,6563.446,NoButton,Move,206,555
6565.893,6563.462,NoButton,Move,208,559
6565.893,6563.477,NoButton,Move,209,562
6565.893,6563.493,NoButton,Move,211,563
6565.893,6563.524,NoButton,Move,212,564
6566.118,6563.54,NoButton,Move,213,564
6566.118,6563.555,NoButton,Move,214,564
6566.118,6563.571,NoButton,Move,215,564
6566.118,6563.587,NoButton,Move,216,564
6566.118,6563.618,NoButton,Move,217,564
6566.118,6563.758,NoButton,Move,220,566
6566.217,6563.774,NoButton,Move,232,576
6566.217,6563.789,NoButton,Move,241,584
6566.217,6563.805,NoButton,Move,245,589
6566.217,6563.836,NoButton,Move,248,592
6566.217,6563.852,NoButton,Move,249,595
6566.34,6563.867,NoButton,Move,249,596
6566.34,6563.945,NoButton,Move,248,596
6566.34,6563.961,NoButton,Move,245,594
6566.34,6563.977,NoButton,Move,238,588
6566.457,6563.992,NoButton,Move,229,579
6566.458,6564.023,NoButton,Move,216,562
6566.458,6564.055,NoButton,Move,173,489
6566.458,6564.086,NoButton,Move,123,431
6566.56,6564.101,NoButton,Move,93,388
6566.56,6564.117,NoButton,Move,75,358
6566.56,6564.133,NoButton,Move,63,333
6566.56,6564.148,NoButton,Move,59,320
6566.56,6564.164,NoButton,Move,54,307
6566.56,6564.179,NoButton,Move,51,297
6566.56,6564.211,NoButton,Move,49,288
6566.679,6564.226,NoButton,Move,49,287
6566.679,6564.304,NoButton,Move,48,287
6566.679,6564.32,NoButton,Move,47,283
6566.781,6564.335,NoButton,Move,43,279
6566.781,6564.351,NoButton,Move,40,274
6566.781,6564.382,NoButton,Move,39,271
6566.781,6564.382,NoButton,Move,39,266
6566.781,6564.413,NoButton,Move,39,257
6566.781,6564.429,NoButton,Move,39,247
6566.912,6564.445,NoButton,Move,39,232
6566.912,6564.46,NoButton,Move,38,217
6566.912,6564.476,NoButton,Move,40,201
6566.912,6564.491,NoButton,Move,43,193
6566.912,6564.507,NoButton,Move,46,187
6566.912,6564.523,NoButton,Move,48,183
6566.912,6564.554,NoButton,Move,53,171
6567.02,6564.569,NoButton,Move,58,161
6567.02,6564.585,NoButton,Move,60,156
6567.02,6564.601,NoButton,Move,62,150
6567.02,6564.616,NoButton,Move,64,141
6567.02,6564.632,NoButton,Move,64,136
6567.02,6564.663,NoButton,Move,65,133
6567.129,6564.694,NoButton,Move,65,130
6567.129,6564.694,NoButton,Move,66,126
6567.129,6564.694,NoButton,Move,66,122
6567.129,6564.725,NoButton,Move,66,120
6567.129,6564.741,NoButton,Move,66,118
6567.129,6564.757,NoButton,Move,64,117
6567.129,6564.772,NoButton,Move,63,116
6567.232,6564.788,NoButton,Move,62,115
6567.309,6564.803,NoButton,Move,62,114
6567.309,6564.835,NoButton,Move,61,114
6567.309,6564.85,NoButton,Move,61,113
6567.309,6564.866,NoButton,Move,60,113
6567.341,6564.944,NoButton,Move,60,114
6567.342,6564.975,NoButton,Move,60,115
6567.342,6564.991,NoButton,Move,59,117
6567.533,6565.006,NoButton,Move,59,119
6567.534,6565.022,NoButton,Move,59,120
6567.534,6565.037,NoButton,Move,58,122
6567.534,6565.053,NoButton,Move,58,123
6567.534,6565.178,NoButton,Move,57,123
6568.076,6565.209,NoButton,Move,57,124
6568.076,6565.209,NoButton,Move,56,124
6568.076,6565.225,NoButton,Move,56,125
6568.076,6565.724,Left,Pressed,56,125
6568.3,6565.942,Left,Released,56,125
6569.191,6566.831,Left,Pressed,56,125
6569.304,6566.941,Left,Released,56,125
6569.408,6567.05,NoButton,Move,56,126
6569.51,6567.065,NoButton,Move,59,137
6569.51,6567.081,NoButton,Move,64,160
6569.51,6567.097,NoButton,Move,80,199
6569.51,6567.128,NoButton,Move,106,242
6569.51,6567.143,NoButton,Move,169,320
6569.51,6567.159,NoButton,Move,206,353
6569.631,6567.175,NoButton,Move,239,381
6569.631,6567.19,NoButton,Move,272,406
6569.631,6567.206,NoButton,Move,305,431
6569.632,6567.221,NoButton,Move,343,462
6569.632,6567.237,NoButton,Move,361,474
6569.632,6567.253,NoButton,Move,380,491
6569.632,6567.268,NoButton,Move,398,507
6569.74,6567.299,NoButton,Move,418,535
6569.74,6567.315,NoButton,Move,429,552
6569.74,6567.331,NoButton,Move,435,563
6569.74,6567.346,NoButton,Move,439,571
6569.74,6567.362,NoButton,Move,447,581
6569.74,6567.377,NoButton,Move,452,587
6569.909,6567.393,NoButton,Move,455,592
6569.909,6567.409,NoButton,Move,456,596
6569.909,6567.424,NoButton,Move,457,599
6569.909,6567.455,NoButton,Move,457,603
6569.909,6567.471,NoButton,Move,457,604
6569.909,6567.533,NoButton,Move,457,598
6570.008,6567.549,NoButton,Move,456,590
6570.008,6567.58,NoButton,Move,456,586
6570.008,6567.596,NoButton,Move,456,584
6570.008,6567.611,NoButton,Move,455,583
6570.008,6567.658,NoButton,Move,454,582
6570.177,6567.689,NoButton,Move,454,581
6570.178,6567.705,NoButton,Move,454,580
6570.178,6567.814,NoButton,Move,454,579
6570.272,6567.845,NoButton,Move,454,577
6570.272,6567.861,NoButton,Move,454,575
6570.272,6567.877,NoButton,Move,454,574
6570.326,6567.97,Left,Pressed,454,574
6570.432,6568.079,Left,Released,454,574
6570.535,6568.173,Left,Pressed,454,574
6570.622,6568.267,Left,Released,454,574
6570.893,6568.532,NoButton,Move,455,574
6570.998,6568.547,NoButton,Move,462,574
6570.998,6568.579,NoButton,Move,472,574
6570.998,6568.594,NoButton,Move,483,575
6570.998,6568.61,NoButton,Move,506,579
6570.998,6568.625,NoButton,Move,556,584
6570.998,6568.641,NoButton,Move,592,588
6571.102,6568.657,NoButton,Move,623,593
6571.103,6568.688,NoButton,Move,652,596
6571.103,6568.688,NoButton,Move,710,605
6571.103,6568.703,NoButton,Move,752,611
6571.103,6568.735,NoButton,Move,789,616
6571.103,6568.75,NoButton,Move,824,620
6571.224,6568.766,NoButton,Move,863,626
6571.224,6568.781,NoButton,Move,882,627
6571.224,6568.797,NoButton,Move,904,632
6571.224,6568.813,NoButton,Move,920,636
6571.224,6568.828,NoButton,Move,934,638
6571.224,6568.844,NoButton,Move,938,639
6571.224,6568.859,NoButton,Move,941,639
6571.453,6568.891,NoButton,Move,944,639
6571.454,6568.906,NoButton,Move,945,639
6571.454,6569.093,NoButton,Move,945,638
6571.557,6569.109,NoButton,Move,941,636
6571.557,6569.14,NoButton,Move,933,633
6571.557,6569.156,NoButton,Move,922,631
6571.557,6569.171,NoButton,Move,908,629
6571.557,6569.187,NoButton,Move,880,624
6571.558,6569.203,NoButton,Move,848,624
6571.663,6569.218,NoButton,Move,801,622
6571.663,6569.234,NoButton,Move,759,622
6571.663,6569.249,NoButton,Move,691,624
6571.663,6569.265,NoButton,Move,638,624
6571.663,6569.296,NoButton,Move,600,624
6571.664,6569.312,NoButton,Move,569,627
6571.803,6569.327,NoButton,Move,539,628
6571.803,6569.343,NoButton,Move,494,625
6571.803,6569.359,NoButton,Move,472,625
6571.803,6569.374,NoButton,Move,454,628
6571.803,6569.39,NoButton,Move,440,628
6571.803,6569.405,NoButton,Move,421,626
6571.803,6569.421,NoButton,Move,408,625
6571.889,6569.452,NoButton,Move,396,625
6571.889,6569.468,NoButton,Move,388,627
6571.889,6569.483,NoButton,Move,378,628
6571.889,6569.499,NoButton,Move,372,628
6571.889,6569.515,NoButton,Move,364,627
6571.889,6569.53,NoButton,Move,351,625
6571.996,6569.546,NoButton,Move,339,621
6571.996,6569.561,NoButton,Move,331,618
6571.996,6569.577,NoButton,Move,326,616
6571.996,6569.608,NoButton,Move,321,613
6571.997,6569.624,NoButton,Move,313,610
6571.997,6569.639,NoButton,Move,307,606
6572.103,6569.655,NoButton,Move,297,599
6572.103,6569.671,NoButton,Move,286,588
6572.103,6569.702,NoButton,Move,265,568
6572.103,6569.702,NoButton,Move,250,553
6572.103,6569.717,NoButton,Move,235,539
6572.103,6569.749,NoButton,Move,218,523
6572.212,6569.764,NoButton,Move,203,509
6572.212,6569.78,NoButton,Move,196,501
6572.212,6569.795,NoButton,Move,192,493
6572.212,6569.811,NoButton,Move,188,486
6572.212,6569.827,NoButton,Move,187,481
6572.212,6569.858,NoButton,Move,186,478
6572.692,6570.31,NoButton,Move,187,480
6572.809,6570.357,NoButton,Move,197,497
6572.81,6570.373,NoButton,Move,206,507
6572.81,6570.388,NoButton,Move,223,525
6572.81,6570.404,NoButton,Move,251,552
6572.81,6570.435,NoButton,Move,268,572
6572.943,6570.451,NoButton,Move,284,590
6572.943,6570.466,NoButton,Move,310,620
6572.943,6570.497,NoButton,Move,315,625
6572.943,6570.513,NoButton,Move,318,628
6572.943,6570.529,NoButton,Move,318,629
6572.943,6570.56,NoButton,Move,320,633
6573.066,6570.591,NoButton,Move,321,635
6573.066,6570.622,NoButton,Move,321,638
6573.066,6570.622,NoButton,Move,322,640
6573.066,6570.638,NoButton,Move,323,643
6573.066,6570.638,NoButton,Move,323,644
6573.066,6570.669,NoButton,Move,321,645
6573.181,6570.716,NoButton,Move,308,638
6573.181,6570.747,NoButton,Move,284,619
6573.181,6570.778,NoButton,Move,223,575
6573.249,6570.825,NoButton,Move,191,516
6573.249,6570.856,NoButton,Move,152,462
6573.249,6570.872,NoButton,Move,142,443
6573.25,6570.887,NoButton,Move,133,418
6573.377,6570.903,NoButton,Move,124,397
6573.377,6570.919,NoButton,Move,117,383
6573.377,6570.934,NoButton,Move,109,371
6573.377,6570.965,NoButton,Move,106,368
6573.377,6570.997,NoButton,Move,104,365
6573.476,6571.028,NoButton,Move,96,355
6573.476,6571.043,NoButton,Move,88,345
6573.476,6571.059,NoButton,Move,81,336
6573.476,6571.09,NoButton,Move,71,327
6573.476,6571.106,NoButton,Move,60,320
6573.584,6571.121,NoButton,Move,54,316
